x_m,y_m,s_m,v_mps,v_kph,gear,rpm
-100.78229519415966,115.63022135649572,407.38127865518874,11.259361968610875,40.533703086999154,1,5455.829877669547
-101.5840284189587,116.25696802165245,408.39891687480895,12.12064526074072,43.63432293866659,1,5873.172808062905
-102.40072780432779,116.8640838754806,409.4165550944291,12.92298804609836,46.5227569659541,1,6261.955560823708
-103.23191279251628,117.45121168221591,410.43419331404925,13.65696935682976,49.16508968458714,1,6617.613117255698
-104.07709430223498,118.01800596735063,411.45183153366946,14.227026175664093,51.217294232390735,1,6893.8395173693225
-104.9357750164386,118.56413322091566,412.4694697532896,14.446731391709092,52.00823301015273,1,7000.299748892194
-105.8074496749544,119.0892720937228,413.4871079729098,14.199290337495533,51.117445214983924,1,6880.399855780671
-106.69160537178449,119.59311358645105,414.50474619253004,13.569934162071775,48.85176298345839,1,6575.439393976066
-107.58772185690728,120.07536123146647,415.52238441215025,12.734579838673806,45.8444874192257,1,6170.660589569501
-108.49527184240002,120.53573126726798,416.54002263177046,11.790689647577025,42.44648273127729,1,5713.289708325828
-109.4137213127027,120.97395280545665,417.55766085139066,10.760181483538037,38.736653340736936,1,5213.947272562574
-110.34252983884056,121.38976799013051,418.5752990710109,9.714838182394649,34.97341745662074,1,4707.416331404507
-111.28115089642029,121.78293214961057,419.5929372906311,8.874542190290963,31.94835188504747,1,4300.242994888098
-112.2290321872129,122.15321394040927,420.6105755102513,8.531079960073715,30.711887856265374,1,4133.815136658271
-113.25711999933787,122.34888777579832,421.6571187722791,8.812130821692765,31.723670958093955,1,4270.000978470688
-114.29245943256953,122.5016132068542,422.70366203430683,9.563052101964919,34.42698756707371,1,4633.866956676923
-115.33325711491068,122.61112568892347,423.75020529633457,10.502509987496836,37.80903595498861,1,5089.090122517613
-116.37771021981143,122.67723552902966,424.7967485583623,11.437139194734005,41.17370110104242,1,5541.973506816187
-117.42400958895064,122.69982821445146,425.84329182039005,12.306330283244321,44.30278901967956,1,5963.148234417893
-118.47034286598489,122.67886461107685,426.8898350824178,13.106717684015624,47.18418366245625,1,6350.9834871624225
-119.5148976358369,122.61438103118954,427.93637834444553,13.825455963926132,49.77164147013408,1,6699.254889457909
-120.55586456408574,122.50648917057039,428.98292160647327,14.393184047339009,51.815462570420436,1,6974.352878892046
-121.59144053102077,122.35537591502262,430.029464868501,14.676984214765863,52.83714317315711,1,7111.8709227254
-122.61983175493083,122.16130301665595,431.07600813052875,14.58541338265094,52.50748817754338,1,7067.499413649804
-123.63925689921844,121.92460664049045,432.1225513925565,14.205341590836742,51.13922972701227,1,6883.332047575229
-124.6479501579571,121.64569678216549,433.1690946545842,13.792572153933495,49.65325975416059,1,6683.320729640541
-125.6441643145471,121.32505655776227,434.21563791661197,13.612014945371428,49.00325380333714,1,6595.830033822448
-126.60483020274111,120.94449759886139,435.2489355842467,13.773864468749425,49.58591208749793,1,6674.255744603746
-127.54763454637832,120.52162168377737,436.2822332518814,14.195149529459755,51.102538306055116,1,6878.393388250603
-128.47071438499222,120.0572644059364,437.3155309195161,14.708596656522197,52.95094796347991,1,7127.189029090676
-129.37224573330073,119.55234332501747,438.3488285871508,15.190638723497884,54.68629940459238,1,7360.767052306498
-130.2504471853606,119.00785615387453,439.38212625478553,15.58201380718834,56.095249705878025,1,7550.4115349092035
-131.10358343458594,118.42487878707799,440.41542392242025,15.849648263294345,57.05873374785964,1,7680.096331080397
-131.9299687026756,117.80456317497097,441.44872159005496,15.988401541018256,57.55824554766572,1,7747.330538519602
-132.72797007067365,117.14813504744095,442.48201925768967,16.03618084390844,57.730251038070385,1,7770.482449699757
-133.49601070558103,116.45689149190468,443.5153169253244,16.045269588675577,57.76297051923208,1,7774.886486570524
-134.23257297614254,115.7321983902923,444.5486145929591,16.04589956349567,57.76523842858441,1,7775.191746802429
-134.93620145165264,114.97548772009486,445.5819122605938,16.045899563495958,57.76523842858545,1,7775.191746802569
-135.6055057778541,114.18825472480864,446.6152099282285,16.045899563495823,57.765238428584965,1,7775.191746802502
-136.23916342424724,113.37205495936709,447.64850759586324,16.049879658245864,57.77956676968511,1,7777.120339196439
-136.83592229738082,112.5285012163989,448.68180526349795,16.0766595998278,57.875974559380076,1,7790.09681209182
-137.394603214961,111.65926033938545,449.71510293113266,16.15375725956675,58.1535261344403,1,7827.455209190592
-137.91410223588923,110.76604992901513,450.7484005987674,16.27684975078526,58.59665910282694,1,7887.1008350421225
-138.4135204307444,109.85824778789726,451.78451027480105,16.39453863365347,59.0203390811525,1,7944.128091578682
-138.87417095923738,108.930172170628,452.8206199508347,16.461909798359635,59.26287527409469,1,7976.77342390941
-139.29523254420317,107.98347770965516,453.8567296268684,16.48328613158659,59.33983007371172,1,7987.13152748755
-139.6759544901725,107.01985223228965,454.8928393029021,16.486185504663737,59.350267816789454,1,7988.536446017118
-140.01565802175924,106.04101375153908,455.92894897893575,16.486185504663354,59.350267816788076,1,7988.536446016931
-140.3137374938246,105.04870740312454,456.9650586549694,16.486185504663382,59.350267816788175,1,7988.536446016946
-140.56966147125985,104.04470233414118,458.0011683310031,16.4861855046631,59.35026781678717,1,7988.53644601681
-140.78297367646286,103.03078854890991,459.0372780070368,16.486185504662746,59.35026781678589,1,7988.5364460166375
-140.95329380281882,102.00877371764342,460.07338768307045,16.482252003177404,59.33610721143866,1,7986.630430827907
-141.08031819273523,100.98047995361637,461.1094973591041,16.452814032910958,59.23013051847945,1,7972.365985101285
-141.16382037902198,99.94774056458546,462.1456070351378,16.351865789861108,58.866716843499994,1,7923.450563244789
-141.2036514886516,98.9123967842515,463.1817167111714,16.136060313230345,58.089817127629246,1,7818.879987181134
-141.19974050817945,97.87629448959024,464.2178263872051,15.799040807618553,56.87654690742679,1,7655.574011833663
-141.15209441035114,96.84128090990525,465.25393606323877,15.36326073503827,55.30773864613778,1,7444.412673677498
-141.06079814167106,95.80920133346957,466.29004573927244,14.84753114444997,53.45111212001989,1,7194.511043640721
-140.92601447095433,94.7818958176279,467.3261554153061,14.25577837786113,51.32080216030007,1,6907.771667719643
-140.74798369913208,93.76119590822508,468.3622650913398,13.58411609383209,48.902817937795525,1,6582.311382569798
-140.5270232308277,92.74892137420909,469.39837476737347,12.825456784595104,46.17164442454238,1,6214.69586955526
-140.26352700846766,91.74687696323092,470.43448444340714,11.981971976941665,43.13509911699,1,5805.977362433337
-139.95796480993567,90.75684918402528,471.47059411944076,11.118397975202297,40.02623271072827,1,5387.524447125776
-139.61088141102277,89.7806031213087,472.50670379547444,10.42212802900611,37.519660904422,1,5050.140287528569
-139.2228956141663,88.81987928887388,473.5428134715081,10.140358652017706,36.50529114726375,1,4913.606282327267
-138.95432826274975,87.80240101183671,474.5951396882724,10.386565260465767,37.39163493767676,1,5032.908013117642
-138.65677864477217,86.79301768953991,475.64746590503677,11.037570599210587,39.73525415715812,1,5348.358780891883
-138.33049006303133,85.79255468277,476.6997921218011,11.828443540384255,42.58239674538332,1,5731.583712635332
-137.97572931983564,84.80183005827703,477.7521183385654,12.45923397488003,44.85324230956811,1,6037.239158180511
-137.59278649884254,83.82165391985119,478.8044445553298,12.659555153476695,45.57439855251611,1,6134.306671807352
-137.18197472786088,82.85282774591057,479.8567707720941,12.373237796762185,44.543656068343864,1,5995.568900198867
-136.74362992280956,81.89614373414176,480.90909698885844,11.895179375553443,42.8226457519924,1,5763.921190055663
-136.2781105130435,80.95238415372916,481.9614232056228,11.653187437630066,41.95147477546824,1,5646.661717559957
-135.91039451060834,79.99297348768522,482.9888879906961,11.856773355759543,42.684384080734354,1,5745.311191473321
-135.54103774250046,79.03419329263573,484.0163527757697,12.420523533257837,44.71388471972821,1,6018.481649134355
-135.17004128969455,78.07604637458451,485.04381756084297,13.143894294936429,47.318019461771144,1,6368.9977640972675
-134.79740623796334,77.11853553768145,486.0712823459162,13.884923747999284,49.98572549279743,1,6728.070564272308
-134.42313367787477,76.16166358421486,487.09874713098975,14.59544058497139,52.543586105897006,1,7072.358188966013
-134.04722470478993,75.20543331460411,488.12621191606297,15.27249178564187,54.980970428310734,1,7400.429724424942
-133.6696804188585,74.24984752738973,489.1536767011362,15.920453317011324,57.313631941240764,1,7714.405586670193
-133.29050192501626,73.2949090192264,490.18114148620947,16.542814425168757,59.554131930607525,1,8015.976522754394
-132.90969033298182,72.34062058487422,491.208606271283,17.142412517349207,61.71268506245715,1,8306.517425074755
-132.52724675725352,71.38698501719142,492.2360710563562,17.721593068211334,63.797735045560806,1,8587.16481546579
-132.14317231710532,70.43400510712488,493.2635358414294,18.282856986523356,65.81828515148409,1,8859.130532823609
-131.75746813658446,69.48168364370252,494.2910006265029,18.830519530010807,67.78987030803891,1,9124.505575918345
-131.37013534450813,68.530023414026,495.31846541157614,19.370664913898207,69.73439369003354,1,9386.238108535532
-130.9498058296241,67.51685464693153,496.4153646100891,19.90681804746221,71.66454497086396,1,9646.036158661236
-130.5268654160323,66.50477300089264,497.5122638086019,20.43690193438234,73.57284696377643,1,9902.893298168125
-130.10131691537998,65.49378520408649,498.6091630071149,20.956753764171026,75.4443135510157,1,10154.79239803091
-129.67316315665408,64.48389797741842,499.70606220562786,21.464512105707257,77.27224358054613,1,10400.831484269744
-129.24240698616074,63.475118034477276,500.80296140414083,21.952151548271708,79.02774557377815,1,10637.12176854075
-128.80905126750667,62.46745208149079,501.8998606026538,22.371158385204566,80.53617018673644,1,10840.155477400911
-128.37309888158006,61.46090681728114,502.9967598011666,22.609140015682417,81.3929040564567,1,10955.471717656555
-127.93455272653108,60.4554889332199,504.0936589996796,22.556156503264937,81.20216341175377,1,10929.798057738964
-127.52231629583724,59.44821777791023,505.18202201591544,22.214891073237464,79.97360786365488,1,10764.434679729604
-127.11315292581526,58.43969440597368,506.2703850321513,21.69622813900241,78.10642130040868,1,10513.111670403838
-126.70706642015813,57.42992819291587,507.3587480483871,21.107878212781635,75.9883615660139,1,10228.021172829576
-126.30406055395571,56.41892852579602,508.44711106462296,20.494225401515482,73.77921144545574,1,9930.669924015001
-125.90413907365922,55.40670480314006,509.5354740808588,19.861127849396667,71.500060257828,1,9623.896542898145
-125.50730569704689,54.39326643485299,510.6238370970946,19.214261825123344,69.17134257044404,1,9310.451518933334
-125.11356411318877,53.37862284213142,511.7122001133305,18.597260757258876,66.95013872613195,1,9011.477840851621
-124.72291798241298,52.36278345737617,512.8005631295664,18.120966609482394,65.23547979413662,1,8780.685026015177
-124.33537093627149,51.345757724104416,513.8889261458022,17.91978899666354,64.51124038798875,1,8683.202519120452
-124.00980740707779,50.384206902065856,514.9040968678505,18.034761750704348,64.92514230253566,1,8738.91364985437
-123.69324924698124,49.41965388321182,515.9192675898988,18.331792873828157,65.99445434578136,1,8882.842877874076
-123.38572413480648,48.452183004949305,516.9344383119471,18.551766136377292,66.78635809095826,1,8989.432993854876
-123.08725895955804,47.481878859813335,517.9496090339954,18.481280981550945,66.5326115335834,1,8955.278748285202
-122.79787981806878,46.50882628807064,518.9647797560438,18.093299678237624,65.13587884165545,1,8767.278753925386
-122.51761201271799,45.533110370301536,519.9799504780921,17.505583772953266,63.02010158263176,1,8482.4954771668
-122.24648004921919,44.55481641996073,520.9951212001404,16.833244959173783,60.59968185302562,1,8156.707373155116
-121.98450763447727,43.574029975917774,522.0102919221887,16.12120667761937,58.03634403942973,1,7811.682518160748
-121.73171767451574,42.59083679497785,523.025462644237,15.372921268778349,55.342516567602054,1,7449.09377627996
-121.48813227247383,41.60532284438342,524.0406333662853,14.582917599592925,52.49850335853453,1,7066.290058464842
-121.25377272667394,40.61757429429762,525.0558040883336,13.744017431783965,49.478462754422274,1,6659.793081755708
-121.02865952875929,39.62767751026972,526.0709748103819,12.85859840746497,46.2909542668739,1,6230.754955030257
-120.8128123619023,38.63571904568366,527.0861455324302,11.987672334528238,43.15562040430166,1,5808.739524385403
-120.60625009908344,37.64178563419006,528.1013162544785,11.30209454878942,40.68754037564191,1,5476.536351831935
-120.40899080144115,36.64596418212257,529.1164869765269,11.019071279812,39.6686566073232,1,5339.394761458744
-120.31397393578885,35.640613311625394,530.1263179413759,11.228388963121457,40.422200267237244,1,5440.821616169341
-120.23976811003493,34.63351248599173,531.1361489062249,11.811432100151961,42.521155560547065,1,5723.340659064421
-120.18640506280998,33.625092453089415,532.1459798710739,12.557291671103918,45.206250015974106,1,6084.7539383505755
-120.15390761806393,32.615784525025425,533.1558108359229,13.318476582493648,47.94651569697714,1,6453.593255673252
-120.1422896753038,31.60602039366907,534.1656418007719,14.04566631639221,50.56439873901196,1,6805.95988959077
-120.15155620364885,30.596231946012697,535.175472765621,14.736467736034093,53.051283849722736,1,7140.69422314588
-120.18170323970513,29.58685107944901,536.18530373047,15.395916553054278,55.4252995909954,1,7460.23635783546
-120.23271788926067,28.578309517043888,537.195134695319,16.027972247427677,57.70070009073964,1,7766.504896970008
-120.3045783328005,27.571038622883783,538.204965660168,16.63581781547814,59.88894413572131,1,8061.042191394329
-120.39725383483915,26.565469217576656,539.214796625017,17.221834061639196,61.99860262190111,1,8345.001882318067
-120.5107047570664,25.56203139398537,540.224627589866,17.78683079198816,64.03259085115738,1,8618.776368902389
-120.64488257530121,24.561154333272324,541.234458554715,18.32922342766597,65.98520433959749,1,8881.59782853826
-120.79972990024581,23.56326612133406,542.2442895195641,18.84599417536902,67.84557903132848,1,9132.003961060154
-120.97518050203189,22.568793565704325,543.2541204844131,19.335038220737236,69.60613759465404,1,9368.974858847667
-121.1711593385478,21.57816201300387,544.2639514492621,19.796161053636503,71.26617979309141,1,9592.416270183501
-121.38758258753478,20.591795167015146,545.2737824141111,20.22160785837755,72.79778829015918,1,9798.570526093938
-121.62435768243878,19.610114907459604,546.2836133789601,20.56633667760022,74.03881203936079,1,9965.612121954526
-121.88138335200206,18.633541109555217,547.2934443438091,20.73868286677064,74.6592583203743,1,10049.124090998586
-122.16135302673328,17.642897535310844,548.3228896847384,20.668914227955064,74.40809122063823,1,10015.31704000977
-122.46185190307193,16.658286883692664,549.3523350256676,20.38466216687681,73.38478380075652,1,9877.580026851889
-122.78275015729636,15.680134533393145,550.3817803665968,19.977469549014124,71.91889037645085,1,9680.271009103364
-123.12390915259664,14.708863072942219,551.411225707526,19.51626732287768,70.25856236235965,1,9456.791127026763
-123.48518149896927,13.744892118137468,552.4406710484552,19.02347009578734,68.48449234483442,1,9218.00158968996
-123.86641111689383,12.78863813075866,553.4701163893844,18.50070524817237,66.60253889342053,1,8964.690959605918
-124.26743330476347,11.840514238644868,554.4995617303136,17.94632118607609,64.60675626987393,1,8696.058941368934
-124.68807481004063,10.900930057211966,555.5290070712429,17.35830374706485,62.489893489433456,1,8411.129553603274
-125.12815390410677,9.970291512487591,556.5584524121721,16.73417099251967,60.24301557307081,1,8108.700149577291
-125.58748046077409,9.04900066574,557.5878977531013,16.07082497253837,57.85496990113814,1,7787.2695884907425
-126.06585603842535,8.13745553977662,558.6173430940305,15.364336655112144,55.31161195840372,1,7444.93402088184
-126.56307396574596,7.236049946987347,559.6467884349597,14.60962253112369,52.59464111204529,1,7079.230184533517
-127.0789194310116,6.345173319206811,560.6762337758888,13.79993618618131,49.67977027025272,1,6686.889040817475
-127.61316957489294,5.465210539469194,561.705679116818,12.926021801778415,46.533678486402295,1,6263.425595709073
-128.1655935867367,4.596541775728262,562.7351244577471,11.974591223287248,43.10852840383409,1,5802.400948741359
-128.7359528042824,3.739542316614415,563.7645697986763,10.941758237463759,39.39032965486953,1,5301.931998688263
-129.3240008167708,2.894582409299744,564.7940151396056,9.898038597385526,35.63293895058789,1,4796.187817790251
-129.92948357140014,2.0620270995411545,565.8234604805348,9.062084958092289,32.62350584913224,1,4391.118609222535
-130.55213948308395,1.24223607397062,566.852905821464,8.723886438806378,31.405991179702962,1,4227.241331695831
-131.3457178341718,0.5145859539492008,567.9295865060137,9.010458292545483,32.43764985316374,1,4366.102422234325
-132.16617381792125,-0.18261794392590858,569.0062671905634,9.767715362008026,35.163775303228896,1,4733.038466760475
-133.01234008172815,-0.8483836312946167,570.0829478751132,10.691633030690715,38.489878910486574,1,5180.731474175858
-133.8830126921566,-1.481763850382844,571.1596285596629,11.468522044526189,41.28667936029428,1,5557.180362233034
-134.77695284790667,-2.0818574217698647,572.2363092442126,11.80475293989625,42.4971105836265,1,5720.104209061087
-135.692888642393,-2.6478105265949914,573.3129899287624,11.530890086833514,41.511204312600654,1,5587.401384488172
-136.62951687342544,-3.17881792137921,574.3896706133121,10.733307545205221,38.6399071627388,1,5200.925252656333
-137.58550489741768,-3.6741240837332576,575.4663512978618,9.707693793313945,34.947697655930206,1,4703.954450392701
-138.5594925254852,-4.133024287322115,576.5430319824115,8.835848437921488,31.809054376517356,1,4281.4935727765205
-139.55009395873503,-4.554865604556358,577.6197126669613,8.470382211411522,30.49337596108148,1,4104.40347091898
-140.59611854143265,-4.7740425212218,578.6884530228975,8.751825900124423,31.506573240447924,1,4240.779660799197
-141.65421781382415,-4.924481472864214,579.7571933788338,9.516935517541807,34.260967863150505,1,4611.520731388749
-142.71987972583082,-5.005540943038712,580.82593373477,10.462105801585757,37.663580885708726,1,5069.51189372533
-143.7885599780288,-5.016875270049541,581.8946740907063,11.365461931877036,40.91566295475733,1,5507.241614073521
-144.85570139989363,-4.958436120954387,582.9634144466426,12.136955032837017,43.69303811821326,1,5881.075861730515
-145.9167533829313,-4.830472697670471,584.0321548025788,12.741879212361077,45.87076516449988,1,6174.1975698319975
-146.96719128582646,-4.633530674303383,585.1008951585151,13.151473738349171,47.34530545805702,1,6372.670454782818
-148.0025357288592,-4.3684498702304,586.1696355144513,13.364779242059633,48.11320527141468,1,6476.029645424279
-149.01837169531262,-4.0363606688608,587.2383758703876,13.420545263381836,48.31396294817461,1,6503.051596236114
-150.0103673584178,-3.6386791973447217,588.3071162263238,13.347736781329452,48.051852412786026,1,6467.771560578979
-150.97429255355166,-3.1771012877857068,589.3758565822601,13.155090514273578,47.35832585138488,1,6374.422997618211
-151.90603681691738,-2.653595245708093,590.4445969381964,12.920219504420478,46.512790215913725,1,6260.614037880769
-152.801626913785,-2.070393456616719,591.5133372941326,12.806543494491544,46.10355658016956,1,6205.53125671843
-153.65802229149432,-1.4141941969649476,592.592230482233,12.899341186214208,46.43762827037115,1,6250.49725217099
-154.46826248336598,-0.7017888749710206,593.6711236703335,13.096944861818798,47.14900150254768,1,6346.247974130758
-155.22866564738922,0.0635852423552219,594.7500168584339,13.245879399940655,47.68516583978636,1,6418.415607178474
-155.93577640780944,0.878450190568973,595.8289100465344,13.303531176597069,47.89271223574945,1,6446.351318496724
-156.5863815568272,1.739103112135524,596.9078032346348,13.313962125113227,47.93026365040762,1,6451.405732834371
-157.17752465585298,2.6416330827202508,597.9866964227352,13.310609488922086,47.91819416011951,1,6449.781181394283
-157.70651946996756,3.5819388829625654,599.0655896108357,13.27894874632589,47.8042154867732,1,6434.439670402176
-158.1709621745402,4.5557476349764,600.1444827989361,13.158692720151945,47.37129379254701,1,6376.168480400586
-158.5687422785357,5.558634218890446,601.2233759870365,12.881161348258626,46.37218085373105,1,6241.688040479797
-158.89805221487384,6.586041381196816,602.302269175137,12.458193060059738,44.84949501621506,1,6036.734773101454
-159.1573955542608,7.633300443532924,603.3811623632374,12.049285732470171,43.37742863689262,1,5838.5948766063775
-159.34559380516808,8.695652517793103,604.4600555513379,11.897534733859391,42.83112504189381,1,5765.062501104552
-159.63615859058294,9.756079050629845,605.559570137902,12.126742952665623,43.65627462959625,1,5876.12750211053
-159.87948117325823,10.828332027696172,606.6590847244662,12.558034475186297,45.20892411067067,1,6085.113871064098
-160.0750842015291,11.910307896834961,607.7585993110304,12.786998715663321,46.03319537638796,1,6196.060650072978
-160.22258394023154,12.999884031462585,608.8581138975945,12.522216881079201,45.079980771885126,1,6067.758118524966
-160.32169102351608,14.09492289475018,609.9576284841587,11.803490472735984,42.49256570184954,1,5719.4924687092125
-160.3722110225275,15.193276233055878,611.0571430707229,10.897179901620092,39.22984764583233,1,5280.331146235813
-160.3740448268365,16.292789290381318,612.156657657287,10.13230268816633,36.47628967739879,1,4909.702689175515
-160.32718883887503,17.391305035584598,613.2561722438512,9.8039358430619,35.29416903502284,1,4750.589441963882
-160.4241101408316,18.405756458433704,614.2752431089501,10.030227226945575,36.10881801700407,1,4860.241063138653
-160.5174002458001,19.42054825205865,615.2943139740491,10.678543774375292,38.44275758775105,1,5174.388951759291
-160.60705795889686,20.435667418746036,616.3133848391483,11.504852228959328,41.41746802425358,1,5574.784495242003
-160.69308213176288,21.451100956588995,617.3324557042472,12.339935275195089,44.42376699070232,1,5979.431849744851
-160.77547166257864,22.466835859654523,618.3515265693462,13.129641447568513,47.26670921124665,1,6362.091412678022
-160.85422549607773,23.482859118149502,619.3705974344451,13.873541104401209,49.94474797584435,1,6722.554997120068
-160.92934262356096,24.49915771858763,620.3896682995443,14.57891042732447,52.48407753836809,1,7064.348345404354
-161.00082208290888,25.51571864395556,621.4087391646433,15.251256279175198,54.904522605030714,1,7390.139859779743
-161.0686629585942,26.532528873880405,622.4278100297423,15.894872462861859,57.22154086630269,1,7702.010142882698
-161.1328643816936,27.549575384795993,623.4468808948413,16.513187324082107,59.44747436669559,1,8001.620431907692
-161.19342552989883,28.566845150109813,624.4659517599404,17.108991854257624,61.59237067532745,1,8290.323128032443
-161.25034562752717,29.58432514036997,625.4850226250395,17.68459532587681,63.66454317315652,1,8569.237210988935
-161.30362394553134,30.602002323431574,626.5040934901384,18.24193493056339,65.6709657500282,1,8839.301365222063
-161.35325980150913,31.619863664624432,627.5231643552374,18.78265510795955,67.61755838865437,1,9101.312419447077
-161.3992525597116,32.63789612691947,628.5422352203365,19.301114663676103,69.48401278923397,1,9352.536879796371
-161.4416016310518,33.65608667109585,629.5613060854355,19.753629303976584,71.1130654943157,1,9571.807110340249
-161.48030647311197,34.674422255908105,630.5803769505346,20.029431294046677,72.10595265856804,1,9705.449562012027
-161.51536659015056,35.69288983825268,631.5994478156337,20.00653615183571,72.02353014660856,1,9694.3555052372
-161.54678153310857,36.71147637333574,632.6185186807327,19.670516480745658,70.81385933068437,1,9531.534009123245
-161.57455089961536,37.73016881483974,633.6375895458317,19.137325946239944,68.8943734064638,1,9273.171514271702
-161.59867433399376,38.74895411509078,634.6566604109308,18.568901468333777,66.84804528600161,1,8997.7360803275
-161.61915152726465,39.76781922522525,635.6757312760299,18.124871944097997,65.2495389987528,1,8782.577392681911
-161.6359822171509,40.78675109535766,636.6948021411289,17.943658294582082,64.5971698604955,1,8694.768612217556
-161.68941065923218,41.79932776223524,637.7087873997634,18.07630097452669,65.07468350829608,1,8759.041871955847
-161.74257298397742,42.81191843568547,638.7227726583992,18.45059521102612,66.42214275969403,1,8940.409669192144
-161.79546918771575,43.82452304576654,639.7367579170334,18.939704405292844,68.18293585905424,1,9177.412135491973
-161.84809926679281,44.837141522542,640.7507431756692,19.45324388470314,70.0316779849313,1,9426.252526531931
-161.90046321757427,45.84977379606772,641.7647284343033,19.958527443977673,71.85069879831963,1,9671.092433719436
-161.9525610364426,46.86241979640542,642.778713692939,20.451284723517528,73.6246250046631,1,9909.862614094443
-162.0043927198003,47.87507945360895,643.7926989515731,20.93240657531434,75.35666367113163,1,10142.994738379155
-162.0559582640667,48.88775269773819,644.8066842102089,21.402682698034486,77.04965771292414,1,10370.871462499405
-162.1072576656802,49.9004394588452,645.820669468843,21.862817065930663,78.7061414373504,1,10593.833903809056
-162.15829092109834,50.91313966698786,646.8346547274788,22.31344045007402,80.32838562026647,1,10812.187708370966
-162.2090580267959,51.92585325221637,647.8486399861129,22.755120676422024,81.9184344351193,1,11026.208021600369
-162.25955897926588,52.93858014458684,648.8626252447486,23.18837110254446,83.47813596916005,1,11236.143595742275
-162.30979377502126,53.951320274147605,649.8766105033828,23.613657677854942,85.0091676402778,1,11442.220210973159
-162.35976241059143,54.96407357095117,650.8905957620169,24.03140486687455,86.51305752074838,1,11644.643545574136
-162.40946488252575,55.97683996504924,651.9045810206527,24.442000651999155,87.99120234719696,1,11843.601600068978
-162.45890118739044,56.98961938648739,652.9185662792868,24.84580078507793,89.44488282628055,1,12039.26675736651
-162.5080713217726,58.00241176531716,653.9325515379227,25.243132421438144,90.87527671717731,1,12231.797543661574
-162.55697528227392,59.01521703158238,654.9465367965568,25.634297242732046,92.28347007383537,1,12421.340141639872
-162.60561306551836,60.028035115332784,655.9605220551925,26.01957415395288,93.67046695423038,1,12608.029697342485
-162.65398466814622,61.04086594661041,656.9745073138266,26.399221623599455,95.03719784495804,1,12791.991454114657
-162.70209008681604,62.05370945546326,657.9884925724624,26.773479723124268,96.38452700324737,1,12973.34174083958
-162.74992931820498,63.06656557193162,659.0024778310965,27.142571911641415,97.7132588819091,1,13152.188836735437
-162.79750235900974,64.07943422606175,660.0164630897323,27.506706603778554,99.0241437736028,1,13328.633731072812
-162.84480920594342,65.09231534789214,661.0304483483663,27.866078552066583,100.3178827874397,1,13502.770793024649
-162.89184985574002,66.10520886746568,662.0444336070005,28.22087007002183,101.5951322520786,1,13674.688364322234
-162.938624305149,67.11811471482429,663.0584188656363,28.571252117821,102.8565076241556,1,13844.469285329213
-162.9851325509403,68.1310328200039,664.0724041242704,28.91738526899458,104.10258696838049,1,14012.191363462005
-163.03137458990204,69.14396311304654,665.0863893829062,29.25942057371136,105.3339140653609,1,14177.927791502416
-163.07735041883961,70.15690552398644,666.1003746415403,29.588638541033013,106.51909874771886,1,14337.453457999902
-163.12306003457843,71.16985998286395,667.1143599001762,29.858420002407087,107.49031200866551,1,14468.178605793302
-163.1685034339598,72.18282641971166,668.1283451588102,29.97688001102855,107.91676803970277,1,14525.579518575723
-163.21368061384646,73.19580476456815,669.142330417446,29.877624117929656,107.55944682454677,1,14477.48414082578
-163.25859157111745,74.20879494746447,670.1563156760801,29.59231565354688,106.53233635276877,1,14339.23523749795
-163.3032363026714,75.22179689843756,671.170300934716,29.21664486591666,105.17992151729997,1,14157.200419447461
-163.34761480542375,76.23481054751673,672.1842861933501,28.834012163870973,103.80244378993551,1,13971.792140202679
-163.3917270763095,77.24783582473742,673.1982714519859,28.483145162987118,102.53932258675363,1,13801.776230611435
-163.43557311228233,78.26087266012732,674.21225671062,28.148545307104264,101.33476310557535,1,13639.64271932733
-163.49584352484248,79.30673679271104,675.2598560168699,27.784012474169764,100.02244490701115,1,13463.004902117076
-163.55665817221666,80.35256942039172,676.3074553231205,27.36922280701104,98.52920210523975,1,13262.014662586447
-163.6180170379364,81.39837025996596,677.355054629371,26.92139506055551,96.91702221799984,1,13045.015510594274
-163.67992010538683,82.44413902823976,678.4026539356216,26.459653757580163,95.25475352728859,1,12821.27441375859
-163.7423673578046,83.48987544202771,679.4502532418721,25.989357497220297,93.56168698999308,1,12593.387931755366
-163.8053587782797,84.53557921815326,680.4978525481228,25.510360679116005,91.83729844481762,1,12361.28551255901
-163.86889434975433,85.58125007344859,681.5454518543734,25.02216202114389,90.07978327611801,1,12124.72425519577
-163.93297405502403,86.6268877247548,682.5930511606239,24.524209969094645,88.28715588874073,1,11883.436898879225
-163.99759787673588,87.67249188892208,683.6406504668744,24.015895324126895,86.45722316685682,1,11637.128250573625
-164.0627657973912,88.71806228280963,684.688249773125,23.496542414803113,84.5875526932912,1,11385.47090732073
-164.12847779934236,89.76359862328576,685.7358490793755,22.96539844517293,82.67543440262256,1,11128.10009475329
-164.19473386479535,90.80910062722808,686.7834483856261,22.42162053432214,80.71783392355971,1,10864.607386986429
-164.26153397580856,91.85456801152338,687.8310476918766,21.864259802263042,78.71133528814696,1,10594.532995285977
-164.32887811429327,92.90000049306792,688.8786469981271,21.292241631528928,76.65206987350415,1,10317.356203638154
-164.396766262013,93.94539778876742,689.9262463043776,20.704340911690355,74.53562728208529,1,10032.48337324682
