s_m,v_const_mps,v_trac_mps,R_m
1071.1269325329704,18.460208028587164,18.460208028587164,999999999.9999999
1071.9723296088584,17.912991143413404,17.912991143413404,999999999.9999999
1072.8177266847465,17.348522212260633,17.348522212260633,999999999.9999999
1073.6631237606346,16.76505872923188,16.76505872923188,25.375606805511374
1074.5412416669428,17.221294962463872,16.95375022717457,658.0354993658365
1075.4537765929347,17.682944944418782,17.422490880714616,999999999.9999999
1076.3677449132717,18.133543352248026,17.879654389531602,999999999.9999999
1077.2817132336088,18.57321316058079,18.32541660343932,999999999.9999999
1078.1956815539459,19.002712956546087,18.760590243649652,999999999.9999999
1079.109649874283,19.422717428552506,19.185895832372157,999999999.9999999
1080.02361819462,19.833829809441998,19.601975703768947,999999999.9999999
1080.937586514957,20.236592042891587,20.009405390757145,999999999.9999999
1081.851554835294,20.631493162418852,20.40870296447508,999999999.9999999
1082.7655231556312,21.018976252697197,20.800336759117307,999999999.9999999
1083.6794914759682,21.39944427577412,21.184731810745205,999999999.9999999
1084.5934597963053,21.773264980532307,21.562275262451145,999999999.9999999
1085.5074281166424,22.140775065769205,21.93332093172909,999999999.9999999
1086.4213964369794,22.502283731068285,22.29819319350199,999999999.9999999
1087.3353647573165,22.858075722029035,22.65719030010675,999999999.9999999
1088.2493330776535,23.208413955169924,23.010587234917846,999999999.9999999
1089.1633013979906,23.553541791311112,23.35863817726276,999999999.9999999
1090.0772697183277,23.893685013315796,23.701578641448968,999999999.9999999
1090.9912380386647,24.229053553865132,24.039627341065472,999999999.9999999
1091.9052063590018,24.559843010829233,24.372987820491264,999999999.9999999
1092.8191746793389,24.886235981302804,24.701849888183038,999999999.9999999
1093.733142999676,25.20840324014203,25.02639088040545,82.08667401965792
1094.6786173115256,25.53739961930823,25.356988731832978,213.41105193371902
1095.669606406935,25.877744584159238,25.69972301393623,999999999.9999999
1096.674578245247,26.218380146071098,26.042687183045373,999999999.9999999
1097.679550083559,26.554646489923527,26.381193082096733,999999999.9999999
1098.684521921871,26.88670755086462,26.715410181312606,999999999.9999999
1099.689493760183,27.214717261927102,27.045497478816944,999999999.9999999
1100.694465598495,26.857090950440696,26.857090950440696,999999999.9999999
1101.699437436807,26.412918758801094,26.412918758801094,999999999.9999999
1102.7044092751191,25.961148287350657,25.961148287350657,999999999.9999999
1103.7093811134312,25.501375716548967,25.501375716548967,999999999.9999999
1104.7143529517432,25.033160137613,25.033160137613,999999999.9999999
1105.7193247900552,24.556018600623343,24.556018600623343,999999999.9999999
1106.7242966283673,24.06942027870516,24.06942027870516,999999999.9999999
1107.7292684666793,23.57277954742984,23.57277954742984,999999999.9999999
1108.7342403049913,23.065447722307702,23.065447722307702,999999999.9999999
1109.7392121433033,22.546703121948735,22.546703121948735,999999999.9999999
1110.7441839816154,22.01573902252832,22.01573902252832,999999999.9999999
1111.7491558199274,21.47164892938731,21.47164892938731,999999999.9999999
1112.7541276582394,20.913408397141833,20.913408397141833,999999999.9999999
1113.7590994965515,20.33985235503016,20.33985235503016,86.460570228648
1114.78454705523,19.737437941711192,19.737437941711192,35.17125238739117
1115.8946950375944,20.22793735345973,19.94016288828919,999999999.9999999
1117.0693090693837,20.734290056542278,20.453641010461734,999999999.9999999
1118.243923101173,21.22856845673219,20.954540442543212,999999999.9999999
1119.4185371329625,21.711597207379793,21.44374267080064,999999999.9999999
1120.5931511647518,22.184111157962555,21.922030797917717,999999999.9999999
1121.7677651965412,22.64676847680869,22.39010426233406,999999999.9999999
1122.9423792283305,23.10016140669828,22.848590841702396,999999999.9999999
1124.11699326012,23.544825155198108,23.298056528922398,999999999.9999999
1125.2916072919093,23.981245300488183,23.739013724209364,999999999.9999999
1126.4662213236986,24.139075365137447,24.139075365137447,999999999.9999999
1127.640835355488,23.559283663119647,23.559283663119647,999999999.9999999
1128.8154493872773,22.964858674829397,22.964858674829397,999999999.9999999
1129.9900634190667,22.354633103462863,22.354633103462863,999999999.9999999
1131.164677450856,21.727275678878573,21.727275678878573,999999999.9999999
1132.3392914826454,21.081256975368888,21.081256975368888,999999999.9999999
1133.5139055144348,20.414805482714993,20.414805482714993,999999999.9999999
1134.6885195462241,19.7258503018917,19.7258503018917,999999999.9999999
1135.8631335780135,19.0119451232164,19.0119451232164,999999999.9999999
1137.0377476098029,18.27016542354618,18.27016542354618,999999999.9999999
1138.2123616415922,17.49696636103794,17.49696636103794,999999999.9999999
1139.3869756733816,16.687981276201267,16.687981276201267,999999999.9999999
1140.561589705171,15.837727308878467,15.837727308878467,999999999.9999999
1141.7362037369603,14.939159733597661,14.939159733597661,999999999.9999999
1142.9108177687497,13.982967524152246,13.982967524152246,33.08240441879609
1144.0598605212178,12.979611635845803,12.979611635845803,15.210016116373689
1145.139163239129,13.694109887475658,13.277442021388447,999999999.9999999
1146.1753109928434,14.346600386340526,13.94943596230397,999999999.9999999
1147.2114587465576,14.970679332629945,14.590512694950323,999999999.9999999
1148.247606500272,15.569763540770966,15.204583445020583,999999999.9999999
1149.2837542539864,16.146635369345788,15.794798345394648,999999999.9999999
1150.3199020077009,16.703596342874665,16.36373893114801,999999999.9999999
1151.3560497614153,17.242576020443792,16.913552224232983,999999999.9999999
1152.3921975151295,17.76521108390977,17.446046711990192,999999999.9999999
1153.428345268844,18.27290403551001,17.962762674823473,999999999.9999999
1154.4644930225584,18.76686758428389,18.465024775155836,999999999.9999999
1155.5006407762728,19.248158768077868,18.953982087735714,999999999.9999999
1156.5367885299872,19.717705571293543,19.430639053239954,999999999.9999999
1157.5729362837014,20.17632796202787,19.895879750651414,999999999.9999999
1158.6090840374159,20.62475471530256,20.350487170764943,999999999.9999999
1159.6452317911303,21.06363701029532,20.795158694334507,999999999.9999999
1160.6813795448447,20.96547097396987,20.96547097396987,999999999.9999999
1161.7175272985592,20.37537509953923,20.37537509953923,999999999.9999999
1162.7536750522734,19.767671783330314,19.767671783330314,999999999.9999999
1163.7898228059878,19.140684026962663,19.140684026962663,999999999.9999999
1164.8259705597022,18.49245041379248,18.49245041379248,999999999.9999999
1165.8621183134167,17.82065261411948,17.82065261411948,999999999.9999999
1166.898266067131,17.122517247171153,17.122517247171153,999999999.9999999
1167.9344138208453,16.394680056842336,16.394680056842336,999999999.9999999
1168.9705615745597,15.632993042049684,15.632993042049684,999999999.9999999
1170.0067093282742,14.832242202018003,14.832242202018003,999999999.9999999
1171.0428570819884,13.985719360328739,13.985719360328739,999999999.9999999
1172.0790048357028,13.084543679946357,13.084543679946357,999999999.9999999
1173.1151525894172,12.116526754766571,12.116526754766571,999999999.9999999
1174.1513003431317,11.064138370678672,11.064138370678672,85.13384404181559
1175.1780331024602,9.911698229864134,9.911698229864134,8.86956703167854
1176.1258883565938,10.72282564799894,10.252292438186903,999999999.9999999
1177.0069620808406,11.425278539279992,10.984875969297624,999999999.9999999
1177.8880358050874,12.086976028886625,11.671568013064926,999999999.9999999
1178.7691095293342,12.714282887588585,12.320044630858623,999999999.9999999
1179.650183253581,13.312061792538977,12.93605424884638,999999999.9999999
1180.5312569778278,13.884127231883323,13.524034137484442,999999999.9999999
1181.4123307020745,14.433536947466207,14.08749442500662,999999999.9999999
1182.2934044263213,14.962786793796804,14.629268573559667,999999999.9999999
1183.1744781505681,15.473945471642585,15.151683035890388,999999999.9999999
1184.055551874815,15.968750366954708,15.656675849069515,999999999.9999999
1184.9366255990617,16.44867739682629,16.145881780366928,999999999.9999999
1185.8176993233085,16.914992992242478,16.620694879827763,999999999.9999999
1186.6987730475553,17.368793503014544,17.08231536153928,999999999.9999999
1187.579846771802,17.811035555888047,17.531785360704966,999999999.9999999
1188.4609204960489,18.2425597818907,17.970016632061775,999999999.9999999
1189.3419942202956,18.664109601548212,18.39781230416608,999999999.9999999
1190.2230679445424,19.076346270744622,18.815884178057456,999999999.9999999
1191.1041416687892,19.09347506713434,19.09347506713434,999999999.9999999
1191.985215393036,18.542297332736755,18.542297332736755,999999999.9999999
1192.8662891172828,17.974225730527383,17.974225730527383,999999999.9999999
1193.7473628415296,17.387604517249883,17.387604517249883,999999999.9999999
1194.6284365657764,16.780488404233783,16.780488404233783,999999999.9999999
1195.5095102900232,16.150566284838447,16.150566284838447,999999999.9999999
1196.39058401427,15.495057004002803,15.495057004002803,999999999.9999999
1197.2716577385168,14.810563520461745,14.810563520461745,999999999.9999999
1198.1527314627635,14.09286315941399,14.09286315941399,999999999.9999999
1199.0338051870103,13.33659597747132,13.33659597747132,41.88657078726506
1199.9329412655434,12.517808611467087,12.517808611467087,14.146952406175368
1200.9229422705625,13.197612290863331,12.80111871184802,999999999.9999999
1201.986860590274,13.891135298074566,13.515003143332665,999999999.9999999
1203.0507789099856,14.551642847420338,14.193025739910363,999999999.9999999
1204.1146972296972,15.183444248534187,14.840102740319034,999999999.9999999
1205.1786155494087,15.789985716833698,15.460120278726514,999999999.9999999
1206.2425338691203,16.37407458842418,16.056213399246943,999999999.9999999
1207.3064521888318,16.938033779537246,16.630954825614296,999999999.9999999
1208.3703705085434,17.483811312360103,17.18648678762154,999999999.9999999
1209.434288828255,18.013059920393243,17.724615589359225,999999999.9999999
1210.4982071479665,18.527196155520777,18.246881034303435,999999999.9999999
1211.562125467678,19.027445101079916,18.754608424850908,999999999.9999999
1212.6260437873896,19.51487475655625,19.24894820136817,999999999.9999999
1213.689962107101,19.99042286830228,19.730906632702442,999999999.9999999
1214.7538804268127,20.454918140706628,20.201369909931543,999999999.9999999
1215.8177987465242,20.909097202712395,20.66112329781113,999999999.9999999
1216.8817170662358,20.691855895899966,20.691855895899966,999999999.9999999
1217.9456353859473,20.077450224005084,20.077450224005084,999999999.9999999
1219.0095537056588,19.443639437567068,19.443639437567068,999999999.9999999
1220.0734720253704,18.788459800069425,18.788459800069425,999999999.9999999
1221.137390345082,18.10959217485409,18.10959217485409,999999999.9999999
1222.2013086647935,17.40426487445672,17.40426487445672,999999999.9999999
1223.265226984505,16.669119439879225,16.669119439879225,999999999.9999999
1224.3291453042166,15.900020439662054,15.900020439662054,999999999.9999999
1225.3930636239281,15.091777796614377,15.091777796614377,999999999.9999999
1226.4569819436397,14.237726789873943,14.237726789873943,999999999.9999999
1227.5209002633512,13.329064904328652,13.329064904328652,16.040047257025964
1228.435335505534,13.921604387794954,13.575329207421516,665.5282344940858
1229.1989709556187,14.397754807881245,14.06320866187612,999999999.9999999
1229.9605268106925,14.857418914359194,14.533457646284944,999999999.9999999
1230.7220826657663,15.303282330456073,14.988960752675585,999999999.9999999
1231.48363852084,15.736518146481444,15.431023871867342,999999999.9999999
1232.2451943759138,16.158142116698645,15.860770820582163,999999999.9999999
1233.0067502309876,16.56904070706332,16.27917701580523,999999999.9999999
1233.7683060860613,16.96999302419456,16.687095541190267,999999999.9999999
1234.529861941135,17.361688182031806,17.08527760645705,999999999.9999999
1235.2914177962089,17.74473921529966,17.474388807011064,999999999.9999999
1236.0529736512826,18.119694343666076,17.85502219173878,999999999.9999999
1236.8145295063564,18.487046178250736,18.227708872932304,999999999.9999999
1237.5760853614302,18.84723931204955,18.592926720806112,999999999.9999999
1238.337641216504,18.437138262219264,18.437138262219264,999999999.9999999
1239.0991970715777,17.94430261248219,17.94430261248219,999999999.9999999
1239.8607529266515,17.437543553966563,17.437543553966563,999999999.9999999
1240.6223087817252,16.915609777499203,16.915609777499203,999999999.9999999
1241.383864636799,16.377050500403673,16.377050500403673,999999999.9999999
1242.1454204918728,15.820167889150792,15.820167889150792,999999999.9999999
1242.9069763469465,15.24295381443713,15.24295381443713,999999999.9999999
1243.6685322020203,14.643004129522367,14.643004129522367,999999999.9999999
